,day,slope,type,type_pretty,vaccine_efficacy,prevalence
326,21.0,1.7685499999999905,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
327,22.0,1.5130499999999927,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
328,23.0,1.2113999999999976,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
329,24.0,1.0040000000000049,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
330,25.0,0.7876000000000118,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
331,26.0,0.5731499999999983,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
332,27.0,0.4198499999999967,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
333,28.0,0.3717499999999916,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
334,29.0,0.33764999999999645,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
335,30.0,0.27555000000000973,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
336,31.0,0.24250000000000682,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
337,32.0,0.1863999999999919,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
338,33.0,0.14124999999998522,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
339,34.0,0.11220000000000141,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
340,35.0,0.07815000000000794,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
341,36.0,0.07115000000000293,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
342,37.0,0.07819999999999538,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
343,38.0,0.05910000000000082,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
344,39.0,0.043049999999993815,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
345,40.0,0.0370500000000078,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
346,41.0,0.02605000000001212,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
347,42.0,0.02209999999999468,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
348,43.0,0.019050000000007117,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
349,44.0,0.020000000000010232,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
350,45.0,0.016999999999995907,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
351,46.0,0.013049999999992679,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
352,47.0,0.014099999999984902,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
353,48.0,0.008049999999997226,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
354,49.0,0.003950000000003229,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
355,50.0,0.007949999999993906,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
356,51.0,0.01105000000001155,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
357,52.0,0.009050000000002001,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
358,53.0,0.012000000000000455,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
359,54.0,0.012000000000000455,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
360,55.0,0.009999999999990905,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
361,56.0,0.014049999999997453,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
362,57.0,0.013049999999992679,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
363,58.0,0.006000000000000227,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
364,59.0,0.0020000000000095497,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
365,60.0,,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
366,0.0,0.8858000000000175,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
367,1.0,1.6873500000000092,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
368,2.0,3.7745499999999765,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
369,3.0,6.515050000000002,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
370,4.0,9.026050000000026,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
371,5.0,8.936849999999993,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
372,6.0,6.8887499999999875,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
373,7.0,8.174399999999991,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
374,8.0,11.194400000000002,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
375,9.0,11.974900000000005,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
376,10.0,11.355699999999999,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
377,11.0,10.31564999999999,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
378,12.0,8.483999999999995,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
379,13.0,6.12830000000001,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
380,14.0,5.356700000000004,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
381,15.0,5.361699999999999,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
382,16.0,4.754500000000007,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
383,17.0,4.030050000000003,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
384,18.0,3.4268499999999875,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
385,19.0,2.7595000000000027,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
386,20.0,2.074150000000003,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
387,21.0,1.7265000000000015,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
388,22.0,1.5952000000000055,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
389,23.0,1.4027499999999975,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
390,24.0,1.1572999999999922,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
391,25.0,0.9589500000000015,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
392,26.0,0.7375000000000114,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
393,27.0,0.5060000000000002,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
394,28.0,0.43789999999999907,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
395,29.0,0.4268499999999875,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
396,30.0,0.34669999999999845,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
397,31.0,0.2595500000000044,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
398,32.0,0.2283999999999935,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
399,33.0,0.1953500000000048,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
400,34.0,0.13630000000000564,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
401,35.0,0.12129999999999086,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
402,36.0,0.10819999999999652,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
403,37.0,0.10515000000000896,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
404,38.0,0.09619999999999607,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
405,39.0,0.06714999999999804,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
406,40.0,0.06010000000000559,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
407,41.0,0.04810000000000514,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
408,42.0,0.043099999999995475,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
409,43.0,0.047100000000000364,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
410,44.0,0.03905000000000314,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
411,45.0,0.029049999999998022,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
412,46.0,0.025099999999994793,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
413,47.0,0.01804999999998813,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
414,48.0,0.008000000000009777,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
415,49.0,0.008000000000009777,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
416,50.0,0.012000000000000455,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
417,51.0,0.013049999999992679,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
418,52.0,0.015050000000002228,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
419,53.0,0.014000000000010004,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
420,54.0,0.012999999999991019,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
421,55.0,0.012999999999991019,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
422,56.0,0.014049999999997453,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
423,57.0,0.015050000000002228,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
424,58.0,0.012000000000000455,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
425,59.0,0.009999999999990905,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
426,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,Medium
427,0.0,0.38069999999999027,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
428,1.0,0.6913999999999874,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
429,2.0,1.3186500000000194,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
430,3.0,1.9849500000000262,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
431,4.0,2.6533000000000015,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
432,5.0,2.7634999999999934,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
433,6.0,2.2825999999999738,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
434,7.0,2.792599999999993,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
435,8.0,3.9318500000000256,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
436,9.0,4.345699999999994,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
437,10.0,4.40779999999998,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
438,11.0,4.2856000000000165,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
439,12.0,3.6623500000000035,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
440,13.0,2.823599999999999,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
441,14.0,2.7634999999999934,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
442,15.0,3.0300999999999902,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
443,16.0,2.9449500000000057,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
444,17.0,2.7916000000000025,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
445,18.0,2.5831500000000034,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
446,19.0,2.1632999999999925,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
447,20.0,1.6472499999999997,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
448,21.0,1.507000000000005,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
449,22.0,1.5140499999999975,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
450,23.0,1.4137999999999948,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
451,24.0,1.3266500000000008,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
452,25.0,1.1753500000000088,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
453,26.0,0.9108499999999964,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
454,27.0,0.6874499999999983,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
455,28.0,0.6853499999999997,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
456,29.0,0.6983500000000049,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
457,30.0,0.6363000000000056,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
458,31.0,0.5801499999999891,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
459,32.0,0.5220000000000056,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
460,33.0,0.40380000000000393,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
461,34.0,0.2825499999999863,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
462,35.0,0.2665499999999952,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
463,36.0,0.27760000000000673,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
464,37.0,0.2555499999999995,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
465,38.0,0.22445000000000448,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
466,39.0,0.179300000000012,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
467,40.0,0.14024999999999466,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
468,41.0,0.1212499999999892,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
469,42.0,0.11424999999999841,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
470,43.0,0.1203000000000003,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
471,44.0,0.11419999999999675,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
472,45.0,0.10720000000000596,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
473,46.0,0.10820000000001073,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
474,47.0,0.08915000000000362,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
475,48.0,0.06714999999999804,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
476,49.0,0.06814999999998861,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
477,50.0,0.06215000000000259,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
478,51.0,0.06110000000001037,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
479,52.0,0.06414999999999793,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
480,53.0,0.06114999999999782,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
481,54.0,0.05904999999999916,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
482,55.0,0.05010000000000048,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
483,56.0,0.03509999999999991,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
484,57.0,0.03305000000000291,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
485,58.0,0.05109999999999104,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
486,59.0,0.06009999999997717,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
487,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,Medium
488,0.0,3.0299999999999727,Total infected derivative,0%,Vaccine Efficacy 100%,High
489,1.0,7.052099999999996,Total infected derivative,0%,Vaccine Efficacy 100%,High
490,2.0,16.843750000000014,Total infected derivative,0%,Vaccine Efficacy 100%,High
491,3.0,27.033100000000005,Total infected derivative,0%,Vaccine Efficacy 100%,High
492,4.0,32.39874999999999,Total infected derivative,0%,Vaccine Efficacy 100%,High
493,5.0,28.802599999999998,Total infected derivative,0%,Vaccine Efficacy 100%,High
494,6.0,21.215450000000004,Total infected derivative,0%,Vaccine Efficacy 100%,High
495,7.0,18.592150000000004,Total infected derivative,0%,Vaccine Efficacy 100%,High
496,8.0,17.49695,Total infected derivative,0%,Vaccine Efficacy 100%,High
497,9.0,14.222449999999995,Total infected derivative,0%,Vaccine Efficacy 100%,High
498,10.0,10.972949999999997,Total infected derivative,0%,Vaccine Efficacy 100%,High
499,11.0,8.571100000000001,Total infected derivative,0%,Vaccine Efficacy 100%,High
500,12.0,6.586200000000005,Total infected derivative,0%,Vaccine Efficacy 100%,High
501,13.0,4.833700000000007,Total infected derivative,0%,Vaccine Efficacy 100%,High
502,14.0,4.169349999999994,Total infected derivative,0%,Vaccine Efficacy 100%,High
503,15.0,3.924849999999992,Total infected derivative,0%,Vaccine Efficacy 100%,High
504,16.0,3.3226000000000084,Total infected derivative,0%,Vaccine Efficacy 100%,High
505,17.0,2.6914000000000016,Total infected derivative,0%,Vaccine Efficacy 100%,High
506,18.0,2.1783999999999963,Total infected derivative,0%,Vaccine Efficacy 100%,High
507,19.0,1.641300000000001,Total infected derivative,0%,Vaccine Efficacy 100%,High
508,20.0,1.1894000000000062,Total infected derivative,0%,Vaccine Efficacy 100%,High
509,21.0,0.932850000000002,Total infected derivative,0%,Vaccine Efficacy 100%,High
510,22.0,0.7244499999999903,Total infected derivative,0%,Vaccine Efficacy 100%,High
511,23.0,0.6042000000000058,Total infected derivative,0%,Vaccine Efficacy 100%,High
512,24.0,0.4939500000000123,Total infected derivative,0%,Vaccine Efficacy 100%,High
513,25.0,0.4128499999999917,Total infected derivative,0%,Vaccine Efficacy 100%,High
514,26.0,0.3246999999999929,Total infected derivative,0%,Vaccine Efficacy 100%,High
515,27.0,0.22644999999999982,Total infected derivative,0%,Vaccine Efficacy 100%,High
516,28.0,0.19934999999999548,Total infected derivative,0%,Vaccine Efficacy 100%,High
517,29.0,0.15930000000000177,Total infected derivative,0%,Vaccine Efficacy 100%,High
518,30.0,0.12230000000000985,Total infected derivative,0%,Vaccine Efficacy 100%,High
519,31.0,0.09219999999999118,Total infected derivative,0%,Vaccine Efficacy 100%,High
520,32.0,0.07309999999999661,Total infected derivative,0%,Vaccine Efficacy 100%,High
521,33.0,0.056100000000014916,Total infected derivative,0%,Vaccine Efficacy 100%,High
522,34.0,0.052099999999995816,Total infected derivative,0%,Vaccine Efficacy 100%,High
523,35.0,0.0400499999999937,Total infected derivative,0%,Vaccine Efficacy 100%,High
524,36.0,0.02205000000000723,Total infected derivative,0%,Vaccine Efficacy 100%,High
525,37.0,0.027100000000004343,Total infected derivative,0%,Vaccine Efficacy 100%,High
526,38.0,0.023049999999997794,Total infected derivative,0%,Vaccine Efficacy 100%,High
527,39.0,0.012000000000000455,Total infected derivative,0%,Vaccine Efficacy 100%,High
528,40.0,0.009000000000000341,Total infected derivative,0%,Vaccine Efficacy 100%,High
529,41.0,0.009999999999990905,Total infected derivative,0%,Vaccine Efficacy 100%,High
530,42.0,0.009000000000000341,Total infected derivative,0%,Vaccine Efficacy 100%,High
531,43.0,0.006000000000000227,Total infected derivative,0%,Vaccine Efficacy 100%,High
